"drink_id","language","priority","drink_name","alcoholic","cocktail_or_not","category","base","place","company","cocktailType","glass","taste","color","alcohol_percentage","method_category","method_detail","image","ingredient1","ingredient2","ingredient3","ingredient4","ingredient5","ingredient6","ingredient7","ingredient8","ingredient9","ingredient10","measure1","measure2","measure3","measure4","measure5","measure6","measure7","measure8","measure9","measure10","source","reference_url","date_modified"
"198","en","True","Rusty Neel","Alcohol","True","Cocktail","whisky","","","long","Rock glass","Sweet mouth","Brown (amber)","Strong (more than 25 degrees)","Build","Pour into the rock glass with ice and gently stir.","https://www.suntory.co.jp/wnb/img/cocktail/p_rusty_nail.gif","Ballantyne finest (Scotch whiskey)","Drambui","","","","","","","","","40 ml","20 ml","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/rusty_nail/index.html","2018-10-11 15:06:00"
"208","en","True","Rob Roy","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Red","Strong (more than 25 degrees)","Steer","Steer and pour into a cocktail glass. Decorate red cherries.","https://www.suntory.co.jp/wnb/img/cocktail/p_rob_roy.gif","Ballantyne finest (Scotch whiskey)","Suite Vermouth","Aromatic Bidders","","","","","","","","3/4","1/4","1 dash","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/rob_roy/index.html","2018-10-11 15:06:00"
"218","en","True","eggnog","Alcohol","True","Cocktail","whisky","","","long","goblet","Sweet mouth","Brown (amber)","usually","shake","Put the ingredients and shake. Pour into glass with ice.","https://www.suntory.co.jp/wnb/img/cocktail/p_eggnog.gif","Maker's Mark (Premium Bourbon)","White rum","Fresh cream","egg","sugar","","","","","","30 ml","15 ml","15 ml","1 piece","Reasonable amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/eggnog/index.html","2018-10-11 15:06:00"
"228","en","True","cowboy","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Sweet mouth","Brown (amber)","usually","shake","Shake the ingredients and pour into a cocktail glass.","https://www.suntory.co.jp/wnb/img/cocktail/no_images.gif","Maker's Mark (Premium Bourbon)","Fresh cream","sugar","","","","","","","","40 ml","20 ml","Reasonable amount","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/cowboy/index.html","2018-10-11 15:06:00"
"238","en","True","Kentucky · Coffee","Alcohol","True","Cocktail","whisky","","","hot","Collins grass","Sweet mouth","Brown (amber)","usually","Build","Pour Maker's Bourbon and Cream Liqueur into Irish Coffee Grass. Add hazelnut liqueur and pour hot cup of coffee. Add a little whipped cream to the top.","https://www.suntory.co.jp/wnb/img/cocktail/p_kentucky_coffee.gif","Maker's Mark (Premium Bourbon)","Cream liqueur","Hazelnut syrup","Hot coffee","Fresh cream","","","","","","30 ml","30 ml","A small amount","Reasonable amount","Reasonable amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/kentucky_coffee/index.html","2018-10-11 15:06:00"
"248","en","True","Tamayura (Tamayura)","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Green","usually","shake","Shake and pour into a cocktail glass. Black olives, lime peels, appleshells, grapefruit peels, raisins branches.","https://www.suntory.co.jp/wnb/img/cocktail/p_tamayura.gif","Hibiki 12 years","Hermes Green Tea","Mozart White","Fresh cream","","","","","","","30 ml","15 ml","10 ml,","5 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/tamayura/index.html","2018-10-11 15:06:00"
"258","en","True","Bourbon Sour","Alcohol","True","Cocktail","whisky","","","short","Rock glass","Sweet mouth","Transparent","usually","shake","Shake the maker's mark, lemon juice, sugar syrup with ice and pour it into the glass. Add lemon slices and decorate cherries on top.","https://www.suntory.co.jp/wnb/img/cocktail/p_bourbon_sour.gif","Maker's Mark (Premium Bourbon)","Fresh lemon juice","Sugar Syrup","Lemon slice","Red cherry","","","","","","45 ml","20 ml","5 ml","Reasonable amount","Reasonable amount","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/bourbon_sour/index.html","2018-10-11 15:06:00"
"268","en","True","Bourbon back","Alcohol","True","Cocktail","whisky","","","long","Collins grass","Medium sweet mouth","Transparent","usually","Build","Put ice in a large glass. Pour Maker's Mark and pour ginger ale on top. Lightly mix once. It is delicious even if you decorate Orange Slice or Lime Wedge as you like.","https://www.suntory.co.jp/wnb/img/cocktail/p_bourbon_buck.gif","Maker's Mark (Premium Bourbon)","Ginger ale","","","","","","","","","30 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/bourbon_buck/index.html","2018-10-11 15:06:00"
"278","en","True","Mint Julep","Alcohol","True","Cocktail","whisky","","","long","Collins grass","Sweet mouth","Transparent","usually","Build","Put the gum syrup, fresh mint in the jurop cup and tap lightly at the tip of the bar spoon. Pour Maker's Mark. While steering, put crushed ice in 2 to 3 times. Finally decorate mint with crushed ice as a mountain.","https://www.suntory.co.jp/wnb/img/cocktail/p_mint_julep.gif","Maker's Mark (Premium Bourbon)","soda","gum syrup","mint","","","","","","","45 ml","20 ml","15 ml","5 g","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/mint_julep/index.html","2018-10-11 15:06:00"
"288","en","True","Maker's Mark Highball","Alcohol","True","Cocktail","whisky","","","long","tumbler","Sweet mouth","Transparent","usually","Steer","Pour a maker's mark into a tumbler with ice and add soda water. Approximately 1 pass bar spoon up and down. Soda 3.5 is recommended for whiskey 1. Orange slice as you like.","https://www.suntory.co.jp/wnb/img/cocktail/p_makersmark_highball.gif","Maker's Mark (Premium Bourbon)","soda","","","","","","","","","30 ml","Reasonable amount","","","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/makersmark_highball/index.html","2018-10-11 15:06:00"
"298","en","True","Red Cattleya","Alcohol","True","Cocktail","whisky","","","short","Cocktail glass","Medium sweet mouth","Red","usually","shake","Shake and pour into a cocktail glass. Grapefruit white peel, mint leaves, red cherry decorate.","https://www.suntory.co.jp/wnb/img/cocktail/p_red_cattleya.gif","Maker's Mark (Premium Bourbon)","Ruge Cream de Strawberry","Disarrono Amaretto","Fresh lime juice","","","","","","","20 ml","20 ml","15 ml","5 ml","","","","","","","SUNTORY cocktail recipe search","https://cocktailrecipe.suntory.co.jp/wnb/cocktail/recipe/red_cattleya/index.html","2018-10-11 15:06:00"
